"","session","site","relief_cm","species_order","family","species","size_bin","size_bin_lengths","habitat","octocoral","stony","relief_cm.1","predator_presence","nocturnal","position","behavior","max_length","colouration","cryptic_behaviour","trophic_position","shape","SVC_date","SVC_area","SVC_max_depth","SVC_density","prey_date","prey_depth","prey_area","prey_density","SVC_prey_difference","total_density","log_difference","average_depth"
"407",171,"KL-W11",47.9615384615385,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",17,3,47.9615384615385,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-25,153.93804,45,0,2014-09-25,27.075,160,0.00625,-0.00625,0.00625,-1.98100146886658,36.0375
"408",171,"KL-W11",47.9615384615385,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",17,3,47.9615384615385,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-25,153.93804,45,0,2014-09-25,27.075,160,0.00625,-0.00625,0.00625,-1.98100146886658,36.0375
"409",172,"KL-W12",21.16,"Perciformes","Labridae","bluelip parrotfish",1,3.63321,"Continuous",45,2,21.16,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0.0129922402545855,2014-09-26,35.95,160,0.0375,-0.0245077597454145,0.0504922402545855,-1.01215533287111,45.475
"410",172,"KL-W12",21.16,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",45,2,21.16,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,55,0.0129922402545855,2014-09-26,35.95,160,0.0875,-0.0745077597454144,0.100492240254586,-1.84449964359126,45.475
"411",172,"KL-W12",21.16,"Perciformes","Labridae","greenblotch parrotfish",2,7.533217,"Continuous",45,2,21.16,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0.0194883603818783,2014-09-26,35.95,160,0.05,-0.0305116396181217,0.0694883603818783,-0.911968694081455,45.475
"412",172,"KL-W12",21.16,"Perciformes","Acanthuridae","ocean surgeonfish",2,7.533217,"Continuous",45,2,21.16,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,55,0.00649612012729277,2014-09-26,35.95,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,45.475
"413",172,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",45,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0.0341046306682871,2014-09-26,35.95,160,0.13125,-0.0971453693317129,0.165354630668287,-1.32636102109688,45.475
"414",172,"KL-W12",21.16,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Continuous",45,2,21.16,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-26,153.93804,55,0.00649612012729277,2014-09-26,35.95,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,45.475
"415",172,"KL-W12",21.16,"Perciformes","Acanthuridae","ocean surgeonfish",3,12.91456,"Continuous",45,2,21.16,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,55,0.0194883603818783,2014-09-26,35.95,160,0.0125,0.00698836038187832,0.0319883603818783,0.417167253198487,45.475
"416",172,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",45,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0.00487209009546958,2014-09-26,35.95,160,0.075,-0.0701279099045304,0.0798720900954696,-2.5605227058579,45.475
"417",172,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",45,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0.00649612012729277,2014-09-26,35.95,160,0.03125,-0.0247538798727072,0.0377461201272928,-1.45913247291475,45.475
"418",172,"KL-W12",21.16,"Perciformes","Labridae","bluelip parrotfish",2,7.533217,"Continuous",45,2,21.16,0,0,"demersal","shoaling",13,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0,2014-09-26,35.95,160,0.00625,-0.00625,0.00625,-1.98100146886658,45.475
"419",172,"KL-W12",21.16,"Perciformes","Acanthuridae","doctorfish",5,24.92844,"Continuous",45,2,21.16,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,55,0,2014-09-26,35.95,160,0.00625,-0.00625,0.00625,-1.98100146886658,45.475
"420",172,"KL-W12",21.16,"Perciformes","Labridae","greenblotch parrotfish",1,3.63321,"Continuous",45,2,21.16,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0,2014-09-26,35.95,160,0.13125,-0.13125,0.13125,-4.88469407073841,45.475
"421",172,"KL-W12",21.16,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Continuous",45,2,21.16,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,55,0,2014-09-26,35.95,160,0.00625,-0.00625,0.00625,-1.98100146886658,45.475
"422",172,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",45,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0,2014-09-26,35.95,160,0.0125,-0.0125,0.0125,-2.60268968544438,45.475
"423",172,"KL-W12",21.16,"Perciformes","Labridae","redband parrotfish",5,24.92844,"Continuous",45,2,21.16,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,55,0,2014-09-26,35.95,160,0.00625,-0.00625,0.00625,-1.98100146886658,45.475
"424",172,"KL-W12",21.16,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",45,2,21.16,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,55,0,2014-09-26,35.95,160,0.025,-0.025,0.025,-3.25809653802148,45.475
"425",173,"KL-W13",122,"Perciformes","Labridae","greenblotch parrotfish",1,3.63321,"Continuous",25,5,122,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,52,0.0129922402545855,2014-09-26,31.25,160,0.06875,-0.0557577597454145,0.0817422402545856,-1.60641451227885,41.625
"426",173,"KL-W13",122,"Perciformes","Acanthuridae","ocean surgeonfish",3,12.91456,"Continuous",25,5,122,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,52,0.0194883603818783,2014-09-26,31.25,160,0.0125,0.00698836038187832,0.0319883603818783,0.417167253198487,41.625
"427",173,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",25,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,52,0.00649612012729277,2014-09-26,31.25,160,0.1625,-0.156003879872707,0.168996120127293,-3.08242742001028,41.625
"428",173,"KL-W13",122,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",25,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,52,0.00649612012729277,2014-09-26,31.25,160,0.075,-0.0685038798727072,0.0814961201272928,-2.3163477699593,41.625
"429",173,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Continuous",25,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,52,0.0373526907319334,2014-09-26,31.25,160,0.11875,-0.0813973092680665,0.156102690731933,-1.13858154843751,41.625
"430",173,"KL-W13",122,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",25,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,52,0.0470968709228726,2014-09-26,31.25,160,0.38125,-0.334153129077127,0.428346870922873,-2.07285772339206,41.625
"431",173,"KL-W13",122,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Continuous",25,5,122,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-26,153.93804,52,0.00649612012729277,2014-09-26,31.25,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,41.625
"432",173,"KL-W13",122,"Perciformes","Labridae","princess parrotfish",6,47.70199,"Continuous",25,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,52,0.00649612012729277,2014-09-26,31.25,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,41.625
"433",173,"KL-W13",122,"Perciformes","Acanthuridae","doctorfish",2,7.533217,"Continuous",25,5,122,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,52,0.00649612012729277,2014-09-26,31.25,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,41.625
"434",173,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",25,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,52,0.0146162702864087,2014-09-26,31.25,160,0.0125,0.00211627028640874,0.0271162702864087,0.145623652376305,41.625
"435",173,"KL-W13",122,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Continuous",25,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,52,0.0178643303500551,2014-09-26,31.25,160,0.01875,-0.000885669649944874,0.0366143303500551,-0.0458806355099943,41.625
"436",173,"KL-W13",122,"Perciformes","Acanthuridae","ocean surgeonfish",4,17.94356,"Continuous",25,5,122,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,52,0.00649612012729277,2014-09-26,31.25,160,0.00625,0.000246120127292773,0.0127461201272928,0.0333841014604443,41.625
"437",173,"KL-W13",122,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Continuous",25,5,122,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.00625,-0.00625,0.00625,-1.98100146886658,41.625
"438",173,"KL-W13",122,"Perciformes","Labridae","greenblotch parrotfish",2,7.533217,"Continuous",25,5,122,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.03125,-0.03125,0.03125,-3.47351804324178,41.625
"439",173,"KL-W13",122,"Perciformes","Acanthuridae","ocean surgeonfish",5,24.92844,"Continuous",25,5,122,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.00625,-0.00625,0.00625,-1.98100146886658,41.625
"440",173,"KL-W13",122,"Perciformes","Labridae","princess parrotfish",2,7.533217,"Continuous",25,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.0125,-0.0125,0.0125,-2.60268968544438,41.625
"441",173,"KL-W13",122,"Perciformes","Labridae","princess parrotfish",4,17.94356,"Continuous",25,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.025,-0.025,0.025,-3.25809653802148,41.625
"442",173,"KL-W13",122,"Perciformes","Labridae","princess parrotfish",5,24.92844,"Continuous",25,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.03125,-0.03125,0.03125,-3.47351804324178,41.625
"443",173,"KL-W13",122,"Perciformes","Labridae","redband parrotfish",4,17.94356,"Continuous",25,5,122,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.00625,-0.00625,0.00625,-1.98100146886658,41.625
"444",173,"KL-W13",122,"Perciformes","Labridae","striped parrotfish",4,17.94356,"Continuous",25,5,122,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.0125,-0.0125,0.0125,-2.60268968544438,41.625
"445",173,"KL-W13",122,"Perciformes","Pomacentridae","threespot damselfish",2,7.533217,"Continuous",25,5,122,0,0,"demersal","solitary",13,"neutral","0","herbivore","compressiform",2014-09-26,153.93804,52,0,2014-09-26,31.25,160,0.0125,-0.0125,0.0125,-2.60268968544438,41.625
"446",174,"FKSP1",64.8,"Perciformes","Acanthuridae","blue tang",3,12.91456,"Patch",0,15,64.8,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-28,28.27433388,15,0.070735530268839,2014-09-28,4.4,28,0,0.070735530268839,0.070735530268839,4.27298616557488,9.7
"447",174,"FKSP1",64.8,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Patch",0,15,64.8,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-28,28.27433388,15,0.0353677651344195,2014-09-28,4.4,28,0.107142857142857,-0.0717750920084376,0.142510622277277,-1.0897702953213,9.7
"448",174,"FKSP1",64.8,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Patch",0,15,64.8,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-28,28.27433388,15,0.274100179791751,2014-09-28,4.4,28,0.607142857142857,-0.333042677351106,0.881243036934608,-0.793274495291993,9.7
"449",174,"FKSP1",64.8,"Perciformes","Acanthuridae","doctorfish",3,12.91456,"Patch",0,15,64.8,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-28,28.27433388,15,0.0353677651344195,2014-09-28,4.4,28,0,0.0353677651344195,0.0353677651344195,3.59368280906083,9.7
"450",174,"FKSP1",64.8,"Perciformes","Labridae","redtail parrotfish",6,47.70199,"Patch",0,15,64.8,0,0,"demersal","solitary",46,"camouflage","0","herbivore","fusiform",2014-09-28,28.27433388,15,0.0353677651344195,2014-09-28,4.4,28,0,0.0353677651344195,0.0353677651344195,3.59368280906083,9.7
"451",174,"FKSP1",64.8,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Patch",0,15,64.8,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-28,28.27433388,15,0.070735530268839,2014-09-28,4.4,28,0,0.070735530268839,0.070735530268839,4.27298616557488,9.7
"452",174,"FKSP1",64.8,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Patch",0,15,64.8,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-28,28.27433388,15,0.548200359583502,2014-09-28,4.4,28,0.357142857142857,0.191057502440645,0.905343216726359,0.427531379531157,9.7
"453",174,"FKSP1",64.8,"Perciformes","Labridae","striped parrotfish",3,12.91456,"Patch",0,15,64.8,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-28,28.27433388,15,0.238732414657332,2014-09-28,4.4,28,0.0714285714285714,0.16730384322876,0.310160986085903,1.19692250787155,9.7
"454",174,"FKSP1",64.8,"Perciformes","Labridae","striped parrotfish",5,24.92844,"Patch",0,15,64.8,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-28,28.27433388,15,0.0353677651344195,2014-09-28,4.4,28,0,0.0353677651344195,0.0353677651344195,3.59368280906083,9.7
"455",174,"FKSP1",64.8,"Perciformes","Acanthuridae","blue tang",1,3.63321,"Patch",0,15,64.8,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-28,28.27433388,15,0,2014-09-28,4.4,28,0.0357142857142857,-0.0357142857142857,0.0357142857142857,-3.60316593583991,9.7
"456",174,"FKSP1",64.8,"Perciformes","Acanthuridae","blue tang",2,7.533217,"Patch",0,15,64.8,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-28,28.27433388,15,0,2014-09-28,4.4,28,0.0357142857142857,-0.0357142857142857,0.0357142857142857,-3.60316593583991,9.7
"457",174,"FKSP1",64.8,"Perciformes","Acanthuridae","blue tang",4,17.94356,"Patch",0,15,64.8,0,0,"demersal","solitary",36,"colourful","0","herbivore","compressiform",2014-09-28,28.27433388,15,0,2014-09-28,4.4,28,0.0357142857142857,-0.0357142857142857,0.0357142857142857,-3.60316593583991,9.7
"458",174,"FKSP1",64.8,"Perciformes","Pomacentridae","dusky damselfish",1,3.63321,"Patch",0,15,64.8,0,0,"demersal","solitary",15,"neutral","0","herbivore","compressiform",2014-09-28,28.27433388,15,0,2014-09-28,4.4,28,0.0357142857142857,-0.0357142857142857,0.0357142857142857,-3.60316593583991,9.7
"459",174,"FKSP1",64.8,"Perciformes","Pomacentridae","dusky damselfish",2,7.533217,"Patch",0,15,64.8,0,0,"demersal","solitary",15,"neutral","0","herbivore","compressiform",2014-09-28,28.27433388,15,0,2014-09-28,4.4,28,0.214285714285714,-0.214285714285714,0.214285714285714,-5.37196604957118,9.7
"460",174,"FKSP1",64.8,"Perciformes","Acanthuridae","ocean surgeonfish",5,24.92844,"Patch",0,15,64.8,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-28,28.27433388,15,0,2014-09-28,4.4,28,0.0357142857142857,-0.0357142857142857,0.0357142857142857,-3.60316593583991,9.7
"461",174,"FKSP1",64.8,"Perciformes","Labridae","rainbow parrotfish",6,47.70199,"Patch",0,15,64.8,0,0,"demersal","solitary",120,"colourful","0","herbivore","fusiform",2014-09-28,28.27433388,15,0,2014-09-28,4.4,28,0.0357142857142857,-0.0357142857142857,0.0357142857142857,-3.60316593583991,9.7
"462",174,"FKSP1",64.8,"Perciformes","Labridae","redband parrotfish",2,7.533217,"Patch",0,15,64.8,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-28,28.27433388,15,0,2014-09-28,4.4,28,0.0357142857142857,-0.0357142857142857,0.0357142857142857,-3.60316593583991,9.7
"463",175,"Ten 2A",30.8461538461538,"Perciformes","Labridae","greenblotch parrotfish",2,7.533217,"Continuous",20,5,30.8461538461538,0,0,"demersal","shoaling",25,"colourful","1","herbivore","fusiform",2014-09-28,153.93804,33,0.0129922402545855,2014-09-28,20.25,160,0.03125,-0.0182577597454145,0.0442422402545855,-0.835015134819157,26.625
"464",175,"Ten 2A",30.8461538461538,"Perciformes","Acanthuridae","doctorfish",4,17.94356,"Continuous",20,5,30.8461538461538,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-28,153.93804,33,0.00649612012729277,2014-09-28,20.25,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,26.625
"465",175,"Ten 2A",30.8461538461538,"Perciformes","Acanthuridae","ocean surgeonfish",2,7.533217,"Continuous",20,5,30.8461538461538,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-28,153.93804,33,0.0129922402545855,2014-09-28,20.25,160,0.00625,0.00674224025458555,0.0192422402545855,0.657501439556041,26.625
"466",175,"Ten 2A",30.8461538461538,"Perciformes","Labridae","striped parrotfish",1,3.63321,"Continuous",20,5,30.8461538461538,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-28,153.93804,33,0.0438488108592262,2014-09-28,20.25,160,0.35625,-0.312401189140774,0.400098810859226,-2.07513874238629,26.625
"467",175,"Ten 2A",30.8461538461538,"Perciformes","Labridae","redband parrotfish",1,3.63321,"Continuous",20,5,30.8461538461538,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-28,153.93804,33,0.0389767207637566,2014-09-28,20.25,160,0.2375,-0.198523279236243,0.276476720763757,-1.78607200653717,26.625
"468",175,"Ten 2A",30.8461538461538,"Perciformes","Labridae","striped parrotfish",2,7.533217,"Continuous",20,5,30.8461538461538,0,0,"demersal","shoaling",35,"colourful","0","herbivore","fusiform",2014-09-28,153.93804,33,0.0146162702864087,2014-09-28,20.25,160,0.125,-0.110383729713591,0.139616270286409,-2.08796856913079,26.625
"469",175,"Ten 2A",30.8461538461538,"Perciformes","Labridae","redband parrotfish",3,12.91456,"Continuous",20,5,30.8461538461538,0,0,"demersal","shoaling",28,"colourful","1","herbivore","fusiform",2014-09-28,153.93804,33,0.00649612012729277,2014-09-28,20.25,160,0.01875,-0.0122538798727072,0.0252461201272928,-0.968767921020103,26.625
"470",175,"Ten 2A",30.8461538461538,"Perciformes","Acanthuridae","doctorfish",5,24.92844,"Continuous",20,5,30.8461538461538,0,0,"demersal","solitary",35,"neutral","0","herbivore","compressiform",2014-09-28,153.93804,33,0.00649612012729277,2014-09-28,20.25,160,0,0.00649612012729277,0.00649612012729277,2.01438557032703,26.625
