session,date_site,site,SVC_date,SVC_surveyor,SVC_dive_start,SVC_dive_end,SVC_sample_start,SVC_sample_end,SVC_total_sample_time,SVC_cylinder_rad,SVC_cylinder_area,SVC_temp_f,SVC_current,SVC_vis_ft,SVC_habitat,SVC_max_depth,SVC_min_depth,SVC_stat_depth,max_hard_relief,max_soft_relief,Sub < .2m,Sub .2-.5m,Sub .5-1m,Sub 1-1.5m,Sub > 1.5m,sand,hard-bottom,Rubble,Algae (<1cm),Algae (>1cm),sponge,octocoral,stony,other,period,species,SVC_abundance,SVC_mean_tl,SVC_min_tl,SVC_max_tl
169,2014-09-25_KL-P13,KL-P13,2014-09-25,Lizard,1450,1515,1459,1520,,5,78.53981634,81,Mild,15,Patch,10,8,8,0.8,1.4,20,40,30,10,0,0,70,30,10,20,15,40,15,0,1,french grunt,3,7,5,7
169,2014-09-25_KL-P13,KL-P13,2014-09-25,Lizard,1450,1515,1459,1520,,5,78.53981634,81,Mild,15,Patch,10,8,8,0.8,1.4,20,40,30,10,0,0,70,30,10,20,15,40,15,0,1,ocean surgeonfish,1,6,6,6
169,2014-09-25_KL-P13,KL-P13,2014-09-25,Lizard,1450,1515,1459,1520,,5,78.53981634,81,Mild,15,Patch,10,8,8,0.8,1.4,20,40,30,10,0,0,70,30,10,20,15,40,15,0,2,bluehead wrasse,1,10,10,10
169,2014-09-25_KL-P13,KL-P13,2014-09-25,Lizard,1450,1515,1459,1520,,5,78.53981634,81,Mild,15,Patch,10,8,8,0.8,1.4,20,40,30,10,0,0,70,30,10,20,15,40,15,0,2,balloonfish,1,25,25,25
169,2014-09-25_KL-P13,KL-P13,2014-09-25,Lizard,1450,1515,1459,1520,,5,78.53981634,81,Mild,15,Patch,10,8,8,0.8,1.4,20,40,30,10,0,0,70,30,10,20,15,40,15,0,2,gag grouper,1,67,67,67
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,white grunt,48,10,9,13
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,bluehead wrasse,1,12,12,12
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,bluestriped grunt,5,10,9,15
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,ocean surgeonfish,1,13,13,13
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,gray snapper,2,31,28,34
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,stoplight parrotfish,1,10,10,10
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,redband parrotfish,3,5,3,6
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,foureye butterflyfish,1,5,5,5
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,cocoa damselfish,2,7,6,8
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,gray angelfish,1,18,18,18
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,butter hamlet,1,6,6,6
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,yellowtail snapper,2,12,11,13
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,blue tang,1,16,16,16
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,slippery dick,1,8,8,8
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,1,striped parrotfish,1,8,8,8
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,2,goldspot goby,1,6,6,6
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,2,french grunt,2,7.5,7,8
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,2,rainbow parrotfish,1,48,48,48
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,2,colon goby,1,4,4,4
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,2,hogfish,1,35,35,35
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,2,blue angelfish,1,40,40,40
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,2,trumpetfish,1,44,44,44
170,2014-09-25_KL-P14,KL-P14,2014-09-25,Lizard,1342,1420,1347,1408,,4,50.26548246,81,None,12,Patch,12,10,10,0.4,1.2,30,60,5,5,0,0,85,15,10,20,5,60,5,0,2,balloonfish,1,25,25,25
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,blue chromis,15,7,5,10
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,bicolor damselfish,43,5,3,7
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,ocean surgeonfish,6,16,14,17
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,redband parrotfish,10,6,3,15
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,striped parrotfish,14,5,2,8
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,rock beauty,2,17,11,23
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,yellowhead wrasse,6,7,5,12
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,white grunt,1,32,32,32
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,butter hamlet,1,6,6,6
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,bluehead wrasse,32,5,2,12
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,barred hamlet,1,9,9,9
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,blue tang,2,13,12,14
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,brown chromis,1,5,5,5
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,clown wrasse,1,7,7,7
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,cocoa damselfish,1,6,6,6
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,redtail parrotfish,1,35,35,35
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,barracuda,1,130,130,130
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,scad sp.,300,13,10,16
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,bar jack,1,18,18,18
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,reef butterflyfish,2,10.5,10,11
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,masked goby,46,2,1,3
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,1,sharpnose puffer,2,3.5,3,4
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,greenblotch parrotfish,2,3.5,3,4
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,mutton snapper,1,60,60,60
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,spanish hogfish,1,35,35,35
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,harlequin bass,1,7,7,7
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,french grunt,1,15,15,15
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,creole wrasse,3,5,4,5
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,foureye butterflyfish,1,7,7,7
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,stoplight parrotfish,1,8,8,8
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,graysby,1,17,17,17
171,2014-09-25_KL-W11,KL-W11,2014-09-25,Lizard,1150,1240,1159,1228,,7,153.93804,84,Mild,60,Continuous,45,40,41,0.8,0.8,40,40,20,0,0,0,70,30,20,50,10,17,3,0,2,princess parrotfish,1,3,3,3
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,sharpnose puffer,5,4,3,6
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,bluehead wrasse,1,13,13,13
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,bicolor damselfish,32,5,3,7
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,ocean surgeonfish,4,11,8,14
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,bluelip parrotfish,2,3.5,3,4
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,yellowhead wrasse,2,8,3,13
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,blue chromis,5,7,5,8
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,redband parrotfish,7,5,3,13
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,greenblotch parrotfish,3,6,8,10
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,yellowhead jawfish,2,7.5,7,8
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,spotfin butterflyfish,2,12.5,12,13
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,butter hamlet,1,8,8,8
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,harlequin bass,1,7,7,7
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,blue tang,1,15,15,15
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,white grunt,1,28,28,28
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,hogfish,1,30,30,30
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,coney,1,25,25,25
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,stoplight parrotfish,1,10,10,10
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,reef butterflyfish,2,8.5,8,9
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,1,striped parrotfish,2,8.5,8,9
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,2,spotted goatfish,1,17,17,17
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,2,foureye butterflyfish,1,9,9,9
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,2,graysby,1,16,16,16
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,2,rock beauty,2,15,10,20
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,2,clown wrasse,1,8,8,8
172,2014-09-26_KL-W12,KL-W12,2014-09-26,Lizard,1135,1215,1139,1200,,7,153.93804,83,None,60,Continuous,55,53,53,0.4,0.5,80,10,10,0,0,0,95,5,25,15,13,45,2,0,2,gray angelfish,1,37,37,37
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,yellowhead wrasse,9,7,2,12
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,redband parrotfish,9,8,3,15
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,masked goby,140,3,1,4
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,bluehead wrasse,21,5,4,12
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,striped parrotfish,11,10,5,13
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,bicolor damselfish,51,6,2,8
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,blue chromis,9,7,7,10
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,harlequin bass,1,5,5,5
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,graysby,2,17.5,15,20
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,cocoa damselfish,1,7,7,7
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,clown wrasse,1,7,7,7
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,ocean surgeonfish,4,15,12,16
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,french grunt,2,16,15,17
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,spotted goatfish,1,19,19,19
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,butter hamlet,1,10,10,10
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,blue tang,1,13,13,13
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,rock beauty,2,10.5,10,11
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,black hamlet,1,7,7,7
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,brown chromis,1,8,8,8
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,1,sharpnose puffer,3,3,3,4
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,2,greenblotch parrotfish,2,4.5,4,5
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,2,princess parrotfish,1,38,38,38
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,2,french angelfish,1,40,40,40
173,2014-09-26_KL-W13,KL-W13,2014-09-26,Lizard,955,1040,959,1031,,7,153.93804,85,Mild,60,Continuous,52,50,50,0.8,0.5,40,50,10,0,0,5,90,5,30,20,20,25,5,0,2,reef butterflyfish,1,8,8,8
